20090428,FLO,NYN,FLO,3,False,0.3157894736842105,0.2972972972972973,False
20090428,WAS,PHI,PHI,6,False,0.23529411764705882,0.3333333333333333,False
20090428,LAN,SFN,LAN,2,False,0.4090909090909091,0.38461538461538464,False
20090428,ANA,BAL,ANA,2,False,0.4146341463414634,0.34146341463414637,False
20090428,SEA,CHA,CHA,1,False,0.17142857142857143,0.1111111111111111,False
20090428,SEA,CHA,SEA,8,False,0.44680851063829785,0.24242424242424243,False
20090428,BOS,CLE,CLE,1,False,0.45652173913043476,0.391304347826087,False
20090428,NYA,DET,NYA,11,False,0.4090909090909091,0.25,False
20090428,TOR,KCA,TOR,7,False,0.4444444444444444,0.25,False
20090428,TBA,MIN,MIN,1,False,0.34210526315789475,0.42105263157894735,False
20090428,OAK,TEX,TEX,1,False,0.3157894736842105,0.29411764705882354,False
20090429,CHN,ARI,ARI,10,False,0.21212121212121213,0.45,False
20090429,SLN,ATL,SLN,2,False,0.2777777777777778,0.36585365853658536,False
20090429,HOU,CIN,CIN,3,False,0.1,0.35294117647058826,False
20090429,SDN,COL,COL,2,False,0.2571428571428571,0.42105263157894735,False
20090429,PIT,MIL,MIL,1,False,0.0967741935483871,0.30303030303030304,False
20090429,FLO,NYN,FLO,1,False,0.3157894736842105,0.425,False
20090429,WAS,PHI,WAS,3,False,0.3902439024390244,0.3157894736842105,False
20090429,LAN,SFN,SFN,5,False,0.3333333333333333,0.46511627906976744,False
20090429,ANA,BAL,ANA,1,False,0.2972972972972973,0.2571428571428571,False
20090429,SEA,CHA,CHA,3,False,0.358974358974359,0.45,False
20090429,BOS,CLE,BOS,1,True,0.3333333333333333,0.3695652173913043,False
20090429,NYA,DET,NYA,2,False,0.38636363636363635,0.32432432432432434,False
20090429,TOR,KCA,KCA,8,False,0.2702702702702703,0.42857142857142855,False
20090429,TBA,MIN,MIN,5,False,0.325,0.4,False
20090430,FLO,CHN,FLO,6,True,0.37209302325581395,0.16666666666666666,False
20090430,SDN,LAN,LAN,3,False,0.3902439024390244,0.40540540540540543,False
20090430,ARI,MIL,MIL,3,False,0.25,0.3333333333333333,False
20090430,SLN,WAS,SLN,5,False,0.425531914893617,0.3157894736842105,False
20090430,TOR,KCA,KCA,2,False,0.4473684210526316,0.3783783783783784,False
20090430,ANA,NYA,NYA,3,False,0.29411764705882354,0.4358974358974359,False
20090430,BOS,TBA,TBA,13,False,0.10344827586206896,0.48936170212765956,False
20090430,OAK,TEX,OAK,2,False,0.36585365853658536,0.36585365853658536,False
20090501,HOU,ATL,ATL,5,False,0.3333333333333333,0.3235294117647059,False
20090501,FLO,CHN,CHN,2,False,0.4186046511627907,0.38461538461538464,False
20090501,SDN,LAN,LAN,1,False,0.22857142857142856,0.21212121212121213,False
20090501,ARI,MIL,ARI,3,False,0.34210526315789475,0.2571428571428571,False
20090501,NYN,PHI,NYN,3,False,0.3953488372093023,0.35,False
20090501,CIN,PIT,CIN,4,False,0.35135135135135137,0.24242424242424243,False
20090501,COL,SFN,SFN,1,False,0.2777777777777778,0.25806451612903225,False
20090501,SLN,WAS,SLN,4,False,0.2702702702702703,0.2857142857142857,False
20090501,CLE,DET,CLE,1,False,0.38636363636363635,0.22857142857142856,False
20090501,KCA,MIN,MIN,2,False,0.2702702702702703,0.40540540540540543,False
20090501,ANA,NYA,NYA,1,False,0.45454545454545453,0.42857142857142855,True
20090501,OAK,SEA,SEA,1,False,0.375,0.40476190476190477,False
20090501,BOS,TBA,TBA,4,False,0.38461538461538464,0.38235294117647056,False
20090501,CHA,TEX,CHA,1,False,0.2972972972972973,0.2777777777777778,False
20090501,BAL,TOR,TOR,4,False,0.3157894736842105,0.4883720930232558,False
20090502,HOU,ATL,HOU,4,False,0.3333333333333333,0.34210526315789475,False
20090502,FLO,CHN,CHN,5,False,0.15625,0.42105263157894735,False
20090502,SDN,LAN,LAN,1,True,0.21621621621621623,0.35,False
20090502,ARI,MIL,ARI,3,False,0.25,0.21212121212121213,False
20090502,NYN,PHI,PHI,1,True,0.44680851063829785,0.41304347826086957,False
20090502,CIN,PIT,PIT,2,False,0.38636363636363635,0.41025641025641024,False
20090502,COL,SFN,COL,4,False,0.358974358974359,0.18181818181818182,False
20090502,SLN,WAS,WAS,5,False,0.16129032258064516,0.3142857142857143,False
20090502,CLE,DET,DET,2,False,0.3902439024390244,0.4878048780487805,False
20090502,KCA,MIN,KCA,3,True,0.4074074074074074,0.3877551020408163,False
20090502,ANA,NYA,ANA,4,False,0.3953488372093023,0.2631578947368421,False
20090502,OAK,SEA,OAK,1,False,0.32432432432432434,0.3783783783783784,False
20090502,BOS,TBA,BOS,4,False,0.46808510638297873,0.36585365853658536,False
20090502,CHA,TEX,TEX,3,False,0.3157894736842105,0.4473684210526316,False
20090502,BAL,TOR,TOR,1,True,0.2916666666666667,0.3695652173913043,False
20090503,HOU,ATL,HOU,2,False,0.40540540540540543,0.42857142857142855,False
20090503,FLO,CHN,CHN,2,False,0.2702702702702703,0.2647058823529412,False
20090503,SDN,LAN,LAN,4,False,0.2702702702702703,0.3888888888888889,False
20090503,ARI,MIL,MIL,1,False,0.15151515151515152,0.3235294117647059,False
20090503,CIN,PIT,CIN,5,False,0.35135135135135137,0.16666666666666666,False
20090503,COL,SFN,SFN,1,True,0.2222222222222222,0.3055555555555556,False
20090503,CLE,DET,DET,2,False,0.22857142857142856,0.35135135135135137,False
20090503,KCA,MIN,KCA,2,False,0.34210526315789475,0.3076923076923077,False
20090503,OAK,SEA,SEA,1,True,0.3076923076923077,0.35384615384615387,True
20090503,BOS,TBA,TBA,2,False,0.2972972972972973,0.39473684210526316,False
20090503,CHA,TEX,TEX,4,False,0.2777777777777778,0.4166666666666667,False
20090503,BAL,TOR,TOR,1,False,0.20588235294117646,0.22580645161290322,False
